id	lifeForm	habitat
1545	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita"],"vegetationType":["Campo de Altitude","Floresta Estacional Perenifólia","Floresta Ombrófila Mista"]}	
1546	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Estacional Perenifólia","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1547	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Epífita","Rupícola"],"vegetationType":["Campo de Altitude","Campo rupestre","Floresta Ciliar ou Galeria","Floresta Estacional Perenifólia","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1548		
1549	{"lifeForm":["Liana/volúvel/trepadeira","Suculenta"],"habitat":["Hemiepífita","Rupícola","Terrícola"],"vegetationType":["Floresta de Terra Firme","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista","Vegetação Sobre Afloramentos Rochosos"]}	
1550	{"lifeForm":["Liana/volúvel/trepadeira","Suculenta"],"habitat":["Epífita","Hemiepífita","Rupícola","Terrícola"],"vegetationType":["Área Antrópica"]}	
1551		
1552	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre","Carrasco","Floresta Estacional Decidual","Vegetação Sobre Afloramentos Rochosos"]}	
1553		
1554	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita","Rupícola"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1555	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita"],"vegetationType":["Campo de Altitude","Campo rupestre","Floresta Ciliar ou Galeria","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1556	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita","Rupícola"],"vegetationType":["Floresta Estacional Perenifólia","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1557	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Estacional Perenifólia","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1558		
1559	{"lifeForm":["Erva","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
1560	{"lifeForm":["Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1561	{"lifeForm":["Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1562	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1563	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Campo rupestre","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1564	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1565	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1566	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1567	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1568	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1569	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Estacional Semidecidual","Vegetação Sobre Afloramentos Rochosos"]}	
1570	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Estacional Semidecidual","Vegetação Sobre Afloramentos Rochosos"]}	
1571		
1572	{"lifeForm":["Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1573	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1574		
1575	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
1576	{"lifeForm":["Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1577		
1578	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Savana Amazônica","Vegetação Sobre Afloramentos Rochosos"]}	
1579	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1580	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1581	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1582	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
1583	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
1584	{"lifeForm":["Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
1585	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1586		
1587	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1588		
1589		
1590	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Savana Amazônica","Vegetação Sobre Afloramentos Rochosos"]}	
1591	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Restinga"]}	
1592	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Restinga"]}	
1593	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1594	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Carrasco","Restinga"]}	
1595	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1596		
1597	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1598	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1599	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1600	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1601	{"lifeForm":["Arbusto","Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1602	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Campo rupestre"]}	
1603	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre"]}	
1604	{"lifeForm":["Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre"]}	
1605	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1606	{"lifeForm":["Arbusto"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1607	{"lifeForm":["Arbusto","Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1608		
1609	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Caatinga (stricto sensu)","Cerrado (lato sensu)","Restinga"]}	
1610		
1611	{"lifeForm":["Arbusto"],"habitat":["Rupícola","Terrícola"]}	
1612		
1613	{"lifeForm":["Arbusto"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Área Antrópica","Caatinga (stricto sensu)","Restinga"]}	
1614	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Caatinga (stricto sensu)","Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
1615		
1616	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Campo rupestre","Carrasco","Floresta Ombrófila (= Floresta Pluvial)","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1617		
1618		
1619		
1620		
1621		
1622		
1623	{"lifeForm":["Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1624	{"lifeForm":["Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1625	{"lifeForm":["Erva","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1626	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1627		
1628		
1629		
1630		
1631		
1632		
1633	{"lifeForm":["Liana/volúvel/trepadeira"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Ciliar ou Galeria","Floresta Estacional Decidual","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1634	{"lifeForm":["Arbusto"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
1635	{"lifeForm":["Arbusto","Árvore"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco"]}	
1636	{"lifeForm":["Arbusto","Árvore"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Área Antrópica","Floresta Ciliar ou Galeria","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1637	{"lifeForm":["Arbusto","Árvore"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Floresta Estacional Decidual","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)"]}	
1638	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)"]}	
1639	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Área Antrópica","Floresta Ciliar ou Galeria","Floresta Ombrófila Mista"]}	
1640	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Floresta Estacional Semidecidual","Vegetação Sobre Afloramentos Rochosos"]}	
1641	{"lifeForm":["Arbusto"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Estacional Decidual","Floresta Estacional Semidecidual"]}	
1642		
1643	{"lifeForm":["Arbusto"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1644	{"lifeForm":["Arbusto"],"habitat":["Rupícola"],"vegetationType":["Carrasco","Cerrado (lato sensu)"]}	
1645	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre"]}	
1646	{"lifeForm":["Arbusto"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre"]}	
1647	{"lifeForm":["Arbusto"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Vegetação Sobre Afloramentos Rochosos"]}	
1648	{"lifeForm":["Arbusto","Árvore","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Estacional Decidual"]}	
1649	{"lifeForm":["Arbusto","Liana/volúvel/trepadeira"],"habitat":["Rupícola"],"vegetationType":["Floresta Estacional Perenifólia","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1650	{"lifeForm":["Arbusto","Liana/volúvel/trepadeira","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1651	{"lifeForm":["Arbusto","Liana/volúvel/trepadeira","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista","Vegetação Sobre Afloramentos Rochosos"]}	
1652	{"lifeForm":["Árvore","Suculenta"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Floresta Estacional Decidual","Restinga"]}	
1653	{"lifeForm":["Árvore","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre","Floresta Estacional Decidual"]}	
1654	{"lifeForm":["Arbusto","Árvore","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Estacional Semidecidual","Floresta Ombrófila Mista","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1655	{"lifeForm":["Arbusto","Árvore"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Cerrado (lato sensu)"]}	
1656	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Floresta Estacional Semidecidual","Vegetação Sobre Afloramentos Rochosos"]}	
1657	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Floresta Estacional Semidecidual","Vegetação Sobre Afloramentos Rochosos"]}	
1658	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Floresta Estacional Decidual","Floresta Estacional Semidecidual","Vegetação Sobre Afloramentos Rochosos"]}	
1659	{"lifeForm":["Arbusto","Subarbusto"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1660	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco"]}	
1661	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre"]}	
1662	{"lifeForm":["Arbusto","Árvore"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco"]}	
1663	{"lifeForm":["Arbusto"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1664	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1665	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco","Floresta Estacional Decidual","Vegetação Sobre Afloramentos Rochosos"]}	
1666	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo rupestre","Carrasco","Cerrado (lato sensu)"]}	
1667	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Floresta Estacional Decidual","Vegetação Sobre Afloramentos Rochosos"]}	
1668	{"lifeForm":["Arbusto","Árvore"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre","Carrasco","Floresta Estacional Decidual","Vegetação Sobre Afloramentos Rochosos"]}	
1669	{"lifeForm":["Arbusto","Árvore","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre","Carrasco","Vegetação Sobre Afloramentos Rochosos"]}	
1670	{"lifeForm":["Árvore","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco"]}	
1671	{"lifeForm":["Arbusto","Liana/volúvel/trepadeira","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Campo rupestre","Carrasco","Floresta Estacional Decidual"]}	
1672	{"lifeForm":["Arbusto","Liana/volúvel/trepadeira","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Estacional Decidual","Floresta Estacional Semidecidual"]}	
1673		
1674	{"lifeForm":["Árvore"],"habitat":["Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Carrasco"]}	
1675		
1676	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Vegetação Sobre Afloramentos Rochosos"]}	
1677		
1678	{"lifeForm":["Arbusto","Liana/volúvel/trepadeira","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Floresta Estacional Decidual","Floresta Estacional Semidecidual","Vegetação Sobre Afloramentos Rochosos"]}	
1679		
1680	{"lifeForm":["Arbusto","Suculenta"],"habitat":["Rupícola","Terrícola"],"vegetationType":["Caatinga (stricto sensu)","Vegetação Sobre Afloramentos Rochosos"]}	
1681		
1682	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Epífita","Rupícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)"]}	
1683	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta de Terra Firme","Floresta Estacional Perenifólia","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
1684	{"lifeForm":["Erva","Subarbusto"],"habitat":["Epífita"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta de Terra Firme","Floresta de Várzea","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
1685		
1686		
1687	{"lifeForm":["Erva"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1688	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1689		
1690	{"lifeForm":["Erva","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga","Vegetação Sobre Afloramentos Rochosos"]}	
1691	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
1692	{"lifeForm":["Erva","Suculenta"],"habitat":["Epífita"],"vegetationType":["Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
1693		
1694	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Epífita","Rupícola","Terrícola"],"vegetationType":["Floresta Estacional Semidecidual","Floresta Ombrófila (= Floresta Pluvial)","Restinga"]}	
1695	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Rupícola"],"vegetationType":["Campo de Altitude","Campo Limpo","Vegetação Sobre Afloramentos Rochosos"]}	
1696	{"lifeForm":["Erva","Subarbusto","Suculenta"],"habitat":["Epífita"],"vegetationType":["Floresta Ciliar ou Galeria","Floresta Ombrófila (= Floresta Pluvial)","Floresta Ombrófila Mista"]}	
